Time	Heart Rate
10:52:11	94
10:52:26	92
10:52:31	89
10:52:36	88
10:52:46	85
10:52:56	84
10:53:11	84
10:53:21	86
10:53:26	88
10:53:31	89
10:53:36	92
10:53:41	92
10:53:51	92
10:53:56	87
10:54:01	80
10:54:06	79
10:54:11	77
10:54:16	76
10:54:23	77
10:54:28	76
10:54:33	74
10:54:38	71
10:54:43	70
10:54:48	68
10:54:53	67
10:54:58	65
10:55:08	67
10:55:13	69
10:55:18	68
10:55:28	74
10:55:33	75
10:55:38	73
10:55:48	74
10:55:53	74
10:56:08	74
10:56:23	74
10:56:33	75
10:56:38	74
10:56:53	77
10:56:58	78
10:57:03	78
10:57:13	76
10:57:18	73
10:57:23	74
10:57:33	75
10:57:40	75
10:57:45	76
10:57:50	81
10:57:55	83
10:58:00	78
10:58:05	75
10:58:10	76
10:58:25	77
10:58:30	75
10:58:35	76
10:58:50	76
10:58:55	83
10:59:00	83
10:59:15	83
10:59:30	82
10:59:40	83
10:59:45	84
10:59:50	87
10:59:55	90
11:00:00	91
11:00:05	92
11:00:10	93
11:00:15	95
11:00:20	96
11:00:25	97
11:00:30	98
11:00:35	99
11:00:42	100
11:00:47	103
11:00:57	99
11:01:02	98
11:01:07	101
11:01:12	103
11:01:27	106
11:01:32	105
11:01:47	110
11:01:52	110
11:01:57	112
11:02:02	111
11:02:07	106
11:02:12	105
11:02:17	107
11:02:32	107
11:02:37	103
11:02:52	105
11:03:02	87
11:03:17	86
11:03:22	84
11:03:32	83
11:03:37	82
11:03:42	84
11:03:47	89
11:03:53	94
11:04:03	97
11:04:08	98
11:04:18	96
11:04:23	95
11:04:28	91
11:04:33	89
11:04:38	87
11:04:48	88
11:04:53	89
11:04:58	90
11:05:03	93
11:05:08	94
11:05:18	86
11:05:23	86
11:05:33	85
11:05:38	87
11:05:43	90
11:05:48	92
11:06:03	88
11:06:08	89
11:06:13	91
11:06:18	93
11:06:23	94
11:06:28	97
11:06:33	101
11:06:38	103
11:06:45	104
11:06:55	97
11:07:00	89
11:07:05	84
11:07:10	79
11:07:20	77
11:07:25	74
11:07:30	75
11:07:40	76
11:07:45	80
11:07:50	85
11:07:55	80
11:08:00	75
11:08:05	72
11:08:20	72
11:08:25	74
11:08:35	76
11:08:40	75
11:08:45	77
11:08:50	82
11:08:55	81
11:09:05	76
11:09:10	73
11:09:25	73
11:09:35	77
11:09:50	77
11:09:55	76
11:10:02	76
11:10:07	76
11:10:17	76
11:10:22	76
11:10:27	75
11:10:32	76
11:10:37	76
11:10:42	77
11:10:52	76
11:10:57	77
11:11:02	81
11:11:07	80
11:11:12	77
11:11:17	76
11:11:22	78
11:11:27	77
11:11:32	78
11:11:42	80
11:11:52	84
11:11:57	85
11:12:02	84
11:12:07	76
11:12:12	76
11:12:22	78
11:12:27	85
11:12:32	85
11:12:47	83
11:12:48	83
11:12:53	85
11:12:58	88
11:13:03	88
11:13:08	88
11:13:13	90
11:13:18	92
11:13:23	95
11:13:28	93
11:13:33	91
11:13:38	89
11:13:43	90
11:13:48	90
11:13:58	90
11:14:03	91
11:14:08	93
11:14:23	92
11:14:28	93
11:14:38	91
11:14:43	98
11:14:48	98
11:14:58	90
11:15:03	90
11:15:08	85
11:15:13	86
11:15:18	86
11:15:33	87
11:15:35	87
11:15:40	92
11:15:45	87
11:15:50	86
11:16:00	85
11:16:05	84
11:16:15	86
11:16:20	87
11:16:25	84
11:16:30	82
11:16:35	81
11:16:40	82
11:16:55	84
11:17:00	84
11:17:15	85
11:17:20	87
11:17:25	88
11:17:30	90
11:17:35	92
11:17:40	93
11:17:45	94
11:17:50	95
11:17:55	98
11:18:00	99
11:18:05	100
11:18:10	102
11:18:20	100
11:18:26	100
11:18:31	100
11:18:36	99
11:18:41	98
11:18:56	98
11:19:06	99
11:19:11	100
11:19:16	101
11:19:21	96
11:19:31	95
11:19:36	95
11:19:51	94
11:19:56	93
11:20:01	93
11:20:06	95
11:20:11	95
11:20:16	96
11:20:26	97
11:20:31	96
11:20:41	97
11:20:46	96
11:20:51	94
11:20:56	92
11:21:06	94
11:21:11	95
11:21:16	98
11:21:21	99
11:21:28	101
11:21:43	101
11:21:53	104
11:22:03	103
11:22:08	105
11:22:18	102
11:22:23	103
11:22:28	102
11:22:38	101
11:22:48	96
11:22:53	94
11:22:58	87
11:23:03	86
11:23:08	87
11:23:13	88
11:23:18	90
11:23:23	89
11:23:28	87
11:23:33	86
11:23:43	85
11:23:53	85
11:24:08	85
11:24:23	85
11:24:28	86
11:24:33	85
11:24:38	83
11:24:43	82
11:24:50	82
11:24:55	82
11:25:10	82
11:25:25	82
11:25:40	83
11:25:45	88
11:25:50	92
11:25:55	95
11:26:00	97
11:26:05	96
11:26:10	94
11:26:15	92
11:26:20	91
11:26:35	90
11:26:40	89
11:26:45	88
11:26:50	89
11:27:00	90
11:27:10	91
11:27:15	92
11:27:20	89
11:27:25	91
11:27:30	94
11:27:35	95
11:27:40	97
11:27:55	99
11:28:00	100
11:28:06	102
11:28:11	103
11:28:16	104
11:28:21	105
11:28:26	108
11:28:41	107
11:28:51	105
11:29:01	100
11:29:06	97
11:29:11	99
11:29:26	99
11:29:41	99
11:29:56	99
11:30:01	95
11:30:06	96
11:30:11	96
11:30:21	94
11:30:26	92
11:30:31	91
11:30:46	91
11:30:56	92
11:31:01	96
11:31:06	93
11:31:11	92
11:31:16	91
11:31:21	86
11:31:26	85
11:31:33	85
11:31:48	85
11:32:03	85
11:32:18	86
11:32:23	87
11:32:38	91
11:32:43	94
11:32:48	95
11:32:53	96
11:32:58	97
11:33:08	98
11:33:18	93
11:33:23	92
11:33:28	91
11:33:33	90
11:33:38	83
11:33:43	82
11:33:48	82
11:33:58	88
11:34:03	85
11:34:08	80
11:34:13	79
11:34:18	75
11:34:23	76
11:34:28	78
11:34:43	78
11:34:53	79
11:35:00	81
11:35:05	84
11:35:15	83
11:35:20	84
11:35:25	87
11:35:30	88
11:35:35	91
11:35:40	93
11:35:45	94
11:35:50	109
11:35:55	94
11:36:00	92
11:36:05	85
11:36:10	84
11:36:15	83
11:36:20	81
11:36:25	79
11:36:35	76
11:36:45	78
11:36:55	79
11:37:00	81
11:37:05	83
11:37:10	86
11:37:15	87
11:37:21	89
11:37:26	88
11:37:31	87
11:37:41	88
11:37:46	88
11:37:51	85
11:37:56	82
11:38:01	81
11:38:06	78
11:38:11	77
11:38:16	79
11:38:21	81
11:38:36	83
11:38:46	84
11:38:51	85
11:38:56	87
11:39:11	90
11:39:16	92
11:39:21	94
11:39:26	96
11:39:31	98
11:39:36	101
11:39:46	102
11:39:51	103
11:39:56	98
11:40:06	99
11:40:11	101
11:40:18	100
11:40:23	87
11:40:28	85
11:40:33	84
11:40:43	85
11:40:53	86
11:40:58	87
11:41:03	84
11:41:13	85
11:41:28	85
11:41:38	88
11:41:43	89
11:41:53	90
11:41:58	91
11:42:03	93
11:42:08	96
11:42:13	97
11:42:18	98
11:42:23	101
11:42:33	101
11:42:43	103
11:42:48	106
11:42:53	100
11:42:58	99
11:43:03	100
11:43:08	101
11:43:15	104
11:43:20	108
11:43:35	108
11:43:45	109
11:43:50	108
11:43:55	106
11:44:00	107
11:44:15	107
11:44:30	108
11:44:35	109
11:44:45	107
11:44:50	106
11:44:55	107
11:45:00	108
11:45:05	107
11:45:10	108
11:45:20	106
11:45:25	106
11:45:30	105
11:45:35	102
11:45:40	103
11:45:45	102
11:45:50	101
11:45:55	102
11:46:05	101
11:46:15	100
11:46:25	100
11:46:31	100
11:46:46	100
11:46:51	101
11:46:56	106
11:47:01	108
11:47:16	108
11:47:21	107
11:47:26	106
11:47:31	105
11:47:36	105
11:47:41	107
11:47:46	104
11:48:01	104
11:48:06	103
11:48:16	103
11:48:31	103
11:48:46	103
11:48:51	103
11:49:01	103
11:49:11	104
11:49:16	106
11:49:31	104
11:49:36	105
11:49:41	104
11:49:46	103
11:49:51	109
11:49:56	109
11:50:03	109
11:50:18	109
11:50:28	109
11:50:38	110
11:50:53	110
11:50:58	112
11:51:03	115
11:51:18	115
11:51:23	116
11:51:33	115
11:51:38	113
11:51:43	109
11:51:48	102
11:51:53	101
11:52:03	88
11:52:08	87
11:52:23	87
11:52:28	90
11:52:38	88
11:52:43	89
11:52:48	89
11:53:03	89
11:53:18	87
11:53:23	89
11:53:28	87
11:53:33	88
11:53:40	87
11:53:45	89
11:53:50	91
11:53:55	92
11:54:05	88
11:54:10	82
11:54:25	82
11:54:35	81
11:54:50	80
11:54:55	81
11:55:05	82
11:55:15	86
11:55:25	87
11:55:30	89
11:55:35	91
11:55:40	96
11:55:45	98
11:55:50	101
11:55:55	100
11:56:00	102
11:56:05	100
11:56:10	99
11:56:15	96
11:56:25	97
11:56:30	98
11:56:35	99
11:56:45	100
11:56:52	100
11:56:57	101
11:57:07	104
11:57:12	102
11:57:27	102
11:57:42	102
11:57:52	105
11:58:02	100
11:58:12	102
11:58:17	104
11:58:22	103
11:58:32	104
11:58:37	105
11:58:42	106
11:58:47	111
11:58:52	113
11:58:57	112
11:59:02	110
11:59:07	109
11:59:22	109
11:59:37	107
11:59:42	105
11:59:52	106
12:00:07	106
12:00:17	104
12:00:22	103
12:00:37	95
12:00:39	95
12:00:44	91
12:00:49	94
12:00:54	98
12:00:59	102
12:01:04	105
12:01:09	104
12:01:24	101
12:01:29	100
12:01:39	98
12:01:44	96
12:01:49	93
12:01:54	91
12:02:09	91
12:02:24	91
12:02:29	80
12:02:34	79
12:02:39	79
12:02:44	80
12:02:49	79
12:02:54	81
12:02:59	84
12:03:09	86
12:03:14	87
12:03:19	89
12:03:34	91
12:03:35	91
12:03:40	93
12:03:45	95
12:03:50	97
12:04:00	98
12:04:05	100
12:04:10	101
12:04:20	102
12:04:25	104
12:04:30	107
12:04:40	109
12:04:45	111
12:04:50	113
12:04:55	114
12:05:10	112
12:05:15	113
12:05:20	115
12:05:25	113
12:05:30	114
12:05:35	115
12:05:40	114
12:05:45	113
12:05:50	111
12:05:55	93
12:06:00	96
12:06:07	96
12:06:12	95
12:06:17	96
12:06:22	95
12:06:32	96
12:06:42	95
12:06:47	80
12:06:52	81
12:06:57	83
12:07:02	84
12:07:12	83
12:07:17	81
12:07:22	82
12:07:27	83
12:07:32	84
12:07:37	84
12:07:47	85
12:07:52	84
12:07:57	85
12:08:12	72
12:08:17	67
12:08:22	71
12:08:27	75
12:08:32	81
12:08:37	82
12:08:43	84
12:08:48	86
12:08:53	88
12:08:58	89
12:09:03	90
12:09:08	91
12:09:13	92
12:09:18	91
12:09:23	86
12:09:28	83
12:09:33	84
12:09:38	87
12:09:43	89
12:09:48	89
12:09:58	90
12:10:03	89
12:10:08	81
12:10:13	77
12:10:18	78
12:10:28	81
12:10:33	84
12:10:38	84
12:10:48	86
12:10:53	87
12:11:03	89
12:11:13	79
12:11:20	68
12:11:25	68
12:11:30	69
12:11:35	70
12:11:45	72
12:11:50	74
12:12:05	74
12:12:10	75
12:12:15	78
12:12:20	79
12:12:25	74
12:12:30	74
12:12:40	75
12:12:45	78
12:12:55	79
12:13:00	82
12:13:05	84
12:13:10	85
12:13:15	84
12:13:20	82
12:13:30	84
12:13:40	87
12:13:55	87
12:14:00	85
12:14:10	96
12:14:16	110
12:14:21	108
12:14:26	106
12:14:31	113
12:14:36	100
12:14:41	98
12:14:46	98
12:14:51	96
12:14:56	95
12:15:01	96
12:15:06	94
12:15:16	95
12:15:21	92
12:15:26	86
12:15:31	84
12:15:36	83
12:15:41	85
12:15:46	86
12:15:51	85
12:15:56	86
12:16:06	85
12:16:11	79
12:16:16	76
12:16:31	76
12:16:46	76
12:16:56	78
12:17:03	79
12:17:08	80
12:17:13	80
12:17:18	79
12:17:33	80
12:17:38	82
12:17:43	84
12:17:48	85
12:18:03	85
12:18:08	84
12:18:13	83
12:18:18	83
12:18:23	82
12:18:33	82
12:18:43	83
12:18:48	84
12:19:03	84
12:19:18	85
12:19:28	84
12:19:33	87
12:19:38	90
12:19:43	89
12:19:53	92
12:19:58	92
12:20:03	91
12:20:08	92
12:20:13	93
12:20:20	92
12:20:35	92
12:20:40	90
12:20:45	96
12:20:50	95
12:21:05	95
12:21:10	96
12:21:15	98
12:21:25	99
12:21:35	100
12:21:50	100
12:22:05	100
12:22:10	98
12:22:15	101
12:22:20	98
12:22:30	100
12:22:35	101
12:22:40	96
12:22:55	95
12:23:00	87
12:23:05	86
12:23:15	87
12:23:30	87
12:23:35	88
12:23:50	88
12:24:00	87
12:24:05	85
12:24:12	78
12:24:17	77
12:24:32	77
12:24:42	78
12:24:47	79
12:24:52	85
12:24:57	86
12:25:02	87
12:25:07	88
12:25:22	88
12:25:32	87
12:25:42	87
12:25:47	87
12:25:52	90
12:25:57	90
12:26:02	93
12:26:07	94
12:26:12	95
12:26:17	94
12:26:22	93
12:26:32	91
12:26:37	87
12:26:42	86
12:26:52	86
12:27:02	85
12:27:07	84
12:27:12	87
12:27:18	87
12:27:33	87
12:27:38	86
12:27:48	86
12:27:53	85
12:28:03	93
12:28:08	93
12:28:23	93
12:28:38	93
12:28:43	92
12:28:53	93
12:29:03	92
12:29:08	91
12:29:13	95
12:29:28	95
12:29:33	93
12:29:38	92
12:29:43	91
12:29:58	92
12:30:03	92
12:30:13	91
12:30:18	92
12:30:23	90
12:30:28	91
12:30:33	92
12:30:43	91
12:30:50	91
12:31:00	87
12:31:15	87
12:31:25	86
12:31:35	87
12:31:50	87
12:32:00	86
12:32:15	86
12:32:25	88
12:32:30	90
12:32:35	92
12:32:40	93
12:32:50	92
12:32:55	97
12:33:05	96
12:33:10	93
12:33:15	91
12:33:20	90
12:33:30	89
12:33:45	89
12:33:50	90
12:34:00	89
12:34:15	90
12:34:30	90
12:34:45	91
12:34:50	92
12:35:00	91
12:35:07	90
12:35:12	93
12:35:17	91
12:35:22	83
12:35:37	85
12:35:52	85
12:35:57	86
12:36:02	87
12:36:07	88
12:36:22	88
12:36:37	88
12:36:47	87
12:37:02	87
12:37:07	86
12:37:22	85
12:37:27	86
12:37:32	83
12:37:37	82
12:37:42	81
12:37:47	80
12:37:57	79
12:38:02	81
12:38:07	82
12:38:12	83
12:38:17	84
12:38:22	86
12:38:27	88
12:38:34	89
12:38:39	90
12:38:54	88
12:39:09	87
12:39:24	88
12:39:29	86
12:39:34	83
12:39:49	85
12:39:54	87
12:39:59	88
12:40:14	86
12:40:19	84
12:40:34	84
12:40:44	85
12:40:49	84
12:40:54	83
12:40:59	81
12:41:14	82
12:41:19	83
12:41:29	85
12:41:34	87
12:41:39	88
12:41:49	88
12:41:54	88
12:42:09	88
12:42:14	89
12:42:19	91
12:42:26	92
12:42:31	93
12:42:36	92
12:42:41	90
12:42:46	89
12:43:01	89
12:43:11	89
12:43:26	88
12:43:31	85
12:43:36	84
12:43:41	83
12:43:46	81
12:44:01	82
12:44:16	81
12:44:21	81
